,year,county_code,CO,NO2,Ozone,PM10,PM2_5,SO2,census_unique_no,population,county_name
0,2010,1,0,36.93333333,43.2189781,0,51.52525253,0,0,1512986,Alameda
1,2011,1,0,34.85,46.72992701,0,53.58173077,0,1,1530915,Alameda
2,2012,1,0,35.30434783,42.93333333,0,49.72839506,91,2,1553764,Alameda
3,2013,1,0,36.84615385,43.4939759,0,55.18215613,0,3,1579593,Alameda
4,2014,1,0,36.51515152,45.36129032,0,52.31638418,0,4,1607792,Alameda
5,2015,1,0,38.6,49.68333333,0,54.17647059,0,5,1634538,Alameda
6,2016,1,0,34,51.62616822,0,49.35036496,0,6,1650950,Alameda
7,2017,1,0,44.42857143,48.32727273,0,57.17427386,0,7,1660196,Alameda
8,2018,1,0,37.6,46.68055556,0,59.59363958,0,8,1666756,Alameda
9,2019,1,0,36.17857143,44.98857143,0,48.63580247,0,9,1671329,Alameda
10,2010,5,0,0,40.32409972,0,0,0,20,37886,Amador
11,2011,5,0,0,41.62258953,0,0,0,21,37543,Amador
12,2012,5,0,0,47.71625344,0,0,0,22,37104,Amador
13,2013,5,0,0,39.36986301,0,0,0,23,36620,Amador
14,2014,5,0,0,46.12534819,0,0,0,24,36726,Amador
15,2015,5,0,0,42.84340659,0,0,0,25,37031,Amador
16,2016,5,0,0,40.99180328,0,0,0,26,37429,Amador
17,2017,5,0,0,41.47790055,0,0,0,27,38529,Amador
18,2018,5,0,0,43.41758242,0,0,0,28,39405,Amador
19,2019,5,0,0,40.27605634,0,0,0,29,39752,Amador
20,2010,7,0,0,53.97348485,0,55.91089109,0,30,219949,Butte
21,2011,7,0,0,60.54444444,0,61.2972973,0,31,219975,Butte
22,2012,7,0,0,60.4826087,0,65.41176471,0,32,220869,Butte
23,2013,7,0,0,56.54298643,0,66.85416667,0,33,221641,Butte
24,2014,7,0,0,55.00438596,0,60.19708029,0,34,223516,Butte
25,2015,7,0,0,55,57,62.35433071,0,35,224631,Butte
26,2016,7,0,0,55.71859296,0,58.50299401,0,36,226231,Butte
27,2017,7,0,0,59.57798165,68,65.99310345,0,37,228696,Butte
28,2018,7,0,0,60.67980296,53,78.34782609,0,38,230339,Butte
29,2019,7,0,0,45.01298701,41,56.60150376,0,39,219186,Butte
30,2010,9,0,0,48.63022508,0,40.12962963,0,40,45468,Calaveras
31,2011,9,0,0,54.84552846,0,50.97457627,0,41,45160,Calaveras
32,2012,9,0,0,53.63345196,7,42.94047619,0,42,44815,Calaveras
33,2013,9,0,0,46.79912664,0,48.7037037,0,43,44655,Calaveras
34,2014,9,0,0,47.609319,0,44.15853659,0,44,44671,Calaveras
35,2015,9,0,0,53.80291971,0,52.02197802,0,45,44965,Calaveras
36,2016,9,0,0,53.31071429,19,46.54117647,0,46,45322,Calaveras
37,2017,9,0,0,59.37168142,66,54.05511811,0,47,45681,Calaveras
38,2018,9,0,0,58.21985816,0,58.40807175,0,48,45698,Calaveras
39,2019,9,0,0,43.37888199,41,39.17142857,0,49,45905,Calaveras
40,2010,11,0,0,37.62418301,29,40.45238095,0,50,21437,Colusa
41,2011,11,0,0,38.19909502,51.5,52.33098592,0,51,21323,Colusa
42,2012,11,0,0,39.32075472,55.66666667,55.68093385,0,52,21284,Colusa
43,2013,11,0,0,35.34437086,51.6,50.5,0,53,21250,Colusa
44,2014,11,0,0,39.63522013,36,50.10243902,0,54,21176,Colusa
45,2015,11,0,0,41.48051948,52,54.4375,0,55,21231,Colusa
46,2016,11,0,0,42.78629032,49.94736842,46.42424242,0,56,21496,Colusa
47,2017,11,0,0,39.95049505,41.84848485,49.79230769,0,57,21579,Colusa
48,2018,11,0,0,37.14772727,48.58823529,71.07741935,0,58,21418,Colusa
49,2019,11,0,0,35.67982456,50.27777778,49.38554217,0,59,21547,Colusa
50,2010,13,0,31.18181818,41.18815331,42,54.93650794,31.5,60,1052540,Contra Costa
51,2011,13,0,29.96153846,41.62452107,0,56.46052632,60.5,61,1065440,Contra Costa
52,2012,13,0,30.23529412,43.6552901,0,48.96428571,0,62,1077548,Contra Costa
53,2013,13,0,32.66666667,41.79831933,0,52.64435146,86,63,1093401,Contra Costa
54,2014,13,0,34,44.03488372,0,51.66666667,0,64,1108876,Contra Costa
55,2015,13,0,29.85714286,44.55399061,0,52.24827586,0,65,1124405,Contra Costa
56,2016,13,0,30,41.43497758,0,46.5248227,0,66,1137268,Contra Costa
57,2017,13,0,36,44.97826087,0,54.84955752,0,67,1145535,Contra Costa
58,2018,13,0,40,44.00934579,0,58.22265625,40,68,1150519,Contra Costa
59,2019,13,0,35.25,42.03688525,41,47.31034483,0,69,1153526,Contra Costa
60,2010,15,0,0,0,13.91111111,13,0,70,28566,Del Norte
61,2011,15,0,0,0,14.89189189,15.80722892,0,71,28443,Del Norte
62,2012,15,0,0,0,13.525,12.21518987,0,72,28190,Del Norte
63,2013,15,0,0,0,13.72972973,14.37078652,0,73,27816,Del Norte
64,2014,15,0,0,0,0,14.94782609,0,74,27175,Del Norte
65,2015,15,0,0,0,0,18.42982456,0,75,27190,Del Norte
66,2016,15,0,0,0,0,21.33333333,0,76,27382,Del Norte
67,2017,15,0,0,0,0,25.74832215,0,77,27351,Del Norte
68,2018,15,0,0,0,0,27.27222222,0,78,27740,Del Norte
69,2019,15,0,0,0,0,22.59274194,0,79,27812,Del Norte
70,2010,17,0,0,52.21917808,0,0,0,80,181136,El Dorado
71,2011,17,0,0,55.76136364,0,23,0,81,180936,El Dorado
72,2012,17,0,0,59.99726776,0,0,0,82,180575,El Dorado
73,2013,17,0,0,54.75966851,0,79,0,83,181481,El Dorado
74,2014,17,0,0,57.27605634,34.85714286,62.33333333,0,84,183108,El Dorado
75,2015,17,0,0,52.83142857,30.1,56.6,0,85,184569,El Dorado
76,2016,17,0,0,59.83013699,0,47,0,86,185976,El Dorado
77,2017,17,0,0,57.22018349,12.75862069,40.66666667,0,87,188679,El Dorado
78,2018,17,0,0,58.6572238,27.55555556,69,0,88,190746,El Dorado
79,2019,17,0,0,47.30422535,34.33333333,53,0,89,192843,El Dorado
80,2010,19,0,40,84.62085308,0,73.79084967,0,90,932039,Fresno
81,2011,19,0,0,95.53125,0,83.26589595,0,91,939406,Fresno
82,2012,19,0,49,97,0,78.56643357,0,92,945045,Fresno
83,2013,19,0,93,92.49767442,60.33333333,93.18881119,0,93,951514,Fresno
84,2014,19,0,0,90.08658009,53.33333333,85.26717557,0,94,960567,Fresno
85,2015,19,0,0,87.85462555,64,82.23308271,0,95,969488,Fresno
86,2016,19,0,52,89,58.91666667,74.22058824,0,96,976830,Fresno
87,2017,19,0,37,84.3974359,62.53846154,85.56034483,0,97,985238,Fresno
88,2018,19,0,41.33333333,79.54545455,52.6,86.32231405,0,98,991950,Fresno
89,2019,19,0,38.33333333,70.0965251,74.17391304,70.1375,0,99,999101,Fresno
90,2010,21,0,0,41.228,35,48.21929825,0,100,28127,Glenn
91,2011,21,0,0,43.68,22,49.10791367,0,101,28139,Glenn
92,2012,21,0,0,43.70411985,57,52.44329897,0,102,27851,Glenn
93,2013,21,0,0,42.90821256,0,51.25324675,0,103,27809,Glenn
94,2014,21,0,0,41.77220077,44.38461538,47.29032258,0,104,27831,Glenn
95,2015,21,0,0,43.4691358,50.56521739,52.04040404,0,105,27753,Glenn
96,2016,21,0,0,40.13809524,37,49.37762238,0,106,27840,Glenn
97,2017,21,0,0,40.28019324,41.76744186,50.8173913,0,107,27926,Glenn
98,2018,21,0,0,36.98701299,31.47945205,56.57352941,0,108,27967,Glenn
99,2019,21,0,0,39.03971119,53.47058824,48.48529412,0,109,28393,Glenn
100,2010,23,5,12.42857143,28.39240506,43,39.22857143,0,110,135009,Humboldt
101,2011,23,0,19.25,31.44859813,14,44.35211268,0,111,135243,Humboldt
102,2012,23,0,0,31.42926829,0,43.57763975,0,112,134572,Humboldt
103,2013,23,0,33,29.45138889,40,43.94036697,0,113,134403,Humboldt
104,2014,23,0,0,31.15730337,43.16666667,51.64814815,0,114,134494,Humboldt
105,2015,23,0,0,32.12568306,36.5,43.91477273,0,115,135102,Humboldt
106,2016,23,0,45,33.51965066,34.83333333,43.67692308,0,116,136290,Humboldt
107,2017,23,0,14,33.1627907,28.09090909,54.14893617,0,117,136507,Humboldt
108,2018,23,0,37.5,31.96812749,30.94444444,52.5106383,0,118,136244,Humboldt
109,2019,23,2,8,27.48897059,24.63157895,38.12,0,119,135558,Humboldt
110,2010,25,39,43.41509434,68.69811321,50.75,61.95238095,0,120,174716,Imperial
111,2011,25,47,45.45901639,61.61373391,67.71428571,63.32142857,0,121,175786,Imperial
112,2012,25,51.5,45.14516129,64.76855895,83.375,66.54385965,0,122,176575,Imperial
113,2013,25,37,43.06451613,66.77777778,64.59139785,61.575,0,123,176438,Imperial
114,2014,25,0,41,75.16513761,84.41489362,70.925,0,124,177974,Imperial
115,2015,25,0,38.6,69.66666667,74.19767442,66.17322835,0,125,178937,Imperial
116,2016,25,0,51.5,64.56944444,80.81538462,63.37777778,0,126,180179,Imperial
117,2017,25,0,40.5,67.80701754,74.48913043,66.04,0,127,181649,Imperial
118,2018,25,0,47.14285714,68.21705426,73.78294574,68.36,0,128,181523,Imperial
119,2019,25,0,37,63.88571429,63.06666667,60.82278481,0,129,181215,Imperial
120,2010,27,0,0,46.78764479,299.2933333,40.12903226,0,130,18511,Inyo
121,2011,27,0,0,57.02857143,410.7884615,58.48484848,0,131,18392,Inyo
122,2012,27,0,0,52.37142857,185.3157895,51.3,0,132,18351,Inyo
123,2013,27,0,0,48.26223776,94,68.38461538,0,133,18357,Inyo
124,2014,27,0,0,48.77891156,115.255814,57.21428571,0,134,18292,Inyo
125,2015,27,0,0,50.01398601,129.68,71.79310345,0,135,18108,Inyo
126,2016,27,0,0,48.64536741,119.9189189,62.9375,0,136,17922,Inyo
127,2017,27,0,0,49.75694444,169.5,69.39130435,0,137,17868,Inyo
128,2018,27,0,0,55.5562701,91.55882353,105.5,0,138,17946,Inyo
129,2019,27,0,0,50.76489028,111.9375,59.78571429,0,139,18039,Inyo
130,2010,29,0,39,93.27272727,53,82.19285714,0,140,840996,Kern
131,2011,29,0,39,95.7962963,58,86.9858156,0,141,847970,Kern
132,2012,29,0,0,101.9036697,66,81.67832168,0,142,853606,Kern
133,2013,29,0,0,96,58.66666667,90.56216216,0,143,862000,Kern
134,2014,29,0,0,100.373913,137.5,92.81889764,0,144,869176,Kern
135,2015,29,0,43,91.58874459,56.25,88.19379845,0,145,876031,Kern
136,2016,29,0,0,88.93506494,63.57142857,79.484375,0,146,880856,Kern
137,2017,29,0,0,89.16996047,65.92307692,89.24242424,0,147,887356,Kern
138,2018,29,0,0,90.39837398,61.23076923,91.10377358,0,148,893758,Kern
139,2019,29,0,38.5,76.75769231,102.6666667,71.23287671,0,149,900202,Kern
140,2010,31,0,36,92.37748344,72,70.56872038,0,150,152370,Kings
141,2011,31,0,0,73.675,71.83333333,81.22641509,0,151,151868,Kings
142,2012,31,0,0,69.76666667,57.47368421,73.77372263,0,152,150991,Kings
143,2013,31,0,0,77.91919192,70.63636364,91.56097561,0,153,150337,Kings
144,2014,31,0,0,74.05392157,66.55555556,87.47413793,0,154,149495,Kings
145,2015,31,0,0,74.97461929,59.18918919,81.01526718,0,155,150085,Kings
146,2016,31,0,0,76.95652174,65.24489796,75.43609023,0,156,149382,Kings
147,2017,31,0,0,72.86069652,69.52380952,84.62295082,0,157,149665,Kings
148,2018,31,0,0,68,67.375,86.06504065,0,158,151382,Kings
149,2019,31,0,0,57.90526316,79.84722222,66.89320388,0,159,152940,Kings
150,2010,33,0,0,33.58611111,0,20,0,160,64735,Lake
151,2011,33,0,0,33.48901099,0,28,0,161,64251,Lake
152,2012,33,0,0,35.61944444,0,53,0,162,63954,Lake
153,2013,33,0,0,33.77071823,0,38,0,163,63796,Lake
154,2014,33,0,0,37.91761364,8,47,0,164,64044,Lake
155,2015,33,0,0,36.28531856,0,82,0,165,64260,Lake
156,2016,33,0,0,33.73829201,0,38.5,0,166,63903,Lake
157,2017,33,0,0,34.32285714,21,58.5,0,167,64111,Lake
158,2018,33,0,0,32.86046512,49.5,83.27272727,0,168,64317,Lake
159,2019,33,0,0,31.92977528,14,29.33333333,0,169,64386,Lake
160,2010,37,0,60,106.3,61,71.63870968,0,180,9823246,Los Angeles
161,2011,37,0,65.95454545,112.7098765,71,76.96666667,0,181,9876482,Los Angeles
162,2012,37,0,61.26086957,111.3068182,62,75.47878788,0,182,9935375,Los Angeles
163,2013,37,0,66.19047619,104.3125,53.66666667,72.61818182,0,183,9992484,Los Angeles
164,2014,37,0,71.63157895,107.5813953,66.5,73.85882353,0,184,10040072,Los Angeles
165,2015,37,0,60.32,108.8095238,74,74.48993289,0,185,10085416,Los Angeles
166,2016,37,0,67.06060606,104.2011494,65,70.23566879,0,186,10105708,Los Angeles
167,2017,37,0,64.42857143,116.8343195,0,70.06547619,0,187,10103711,Los Angeles
168,2018,37,0,59.875,102.9828571,65,71.17834395,0,188,10073906,Los Angeles
169,2019,37,0,59.63888889,95.76649746,78.875,66.58870968,0,189,10039107,Los Angeles
170,2010,39,0,21.33333333,53.4141791,44,73.01369863,0,190,150986,Madera
171,2011,39,0,0,86.36363636,63.66666667,74.58333333,0,191,151675,Madera
172,2012,39,0,0,82.9047619,49.28571429,65,0,192,151527,Madera
173,2013,39,0,0,79.71727749,61.85714286,75.43712575,0,193,151370,Madera
174,2014,39,0,0,76.80995475,54,75.03759398,0,194,153456,Madera
175,2015,39,0,0,68.33632287,55.06666667,70.48818898,0,195,153576,Madera
176,2016,39,0,0,69.92165899,55.86666667,63.93283582,0,196,153956,Madera
177,2017,39,0,20,65.93801653,57.26666667,70.68224299,0,197,155423,Madera
178,2018,39,0,0,59.16666667,56,70.00833333,0,198,156882,Madera
179,2019,39,0,0,53.40540541,63.28205128,54.94029851,0,199,157327,Madera
180,2010,41,0,30.05555556,29.34951456,0,47.29918033,0,200,252904,Marin
181,2011,41,0,31.17647059,30.04424779,47,46.31196581,0,201,255376,Marin
182,2012,41,0,32.73684211,31.16447368,0,41.23589744,0,202,256061,Marin
183,2013,41,0,38.66666667,32.65,0,46.41366906,0,203,258409,Marin
184,2014,41,0,34.83333333,36.13559322,0,45.63333333,0,204,260359,Marin
185,2015,41,0,30.375,32.97191011,11,49.61538462,0,205,260916,Marin
186,2016,41,0,28.5,30.77375566,0,39.11450382,0,206,260562,Marin
187,2017,41,0,36.36363636,34.11888112,0,47.29383886,0,207,259749,Marin
188,2018,41,0,30.86363636,32.14074074,0,50.99519231,0,208,259662,Marin
189,2019,41,0,31.33333333,32.94117647,0,38.72440945,0,209,258826,Marin
190,2010,43,0,0,59.42122186,57.5,58.75,0,210,18277,Mariposa
191,2011,43,0,0,59.16891892,49,53.04477612,0,211,18170,Mariposa
192,2012,43,0,0,65.95737705,0,57.96721311,0,212,17881,Mariposa
193,2013,43,0,0,60,59.66666667,57.79452055,0,213,17809,Mariposa
194,2014,43,0,0,58.53114754,44,56.85714286,0,214,17714,Mariposa
195,2015,43,0,0,51.3058104,46.22222222,73.10344828,0,215,17622,Mariposa
196,2016,43,0,0,57.75555556,28.8125,47.075,0,216,17456,Mariposa
197,2017,43,0,0,54.70428016,0,79.09259259,0,217,17414,Mariposa
198,2018,43,0,0,53.03773585,0,99.46,0,218,17405,Mariposa
199,2019,43,0,0,51.93918919,60,70.77941176,0,219,17203,Mariposa
200,2010,45,0,0,27.57831325,36.69811321,38.59111111,0,220,87799,Mendocino
201,2011,45,0,0,29.58064516,36.19047619,42.2394822,0,221,87334,Mendocino
202,2012,45,0,0,33.47783251,24.88888889,40.04137931,0,222,87288,Mendocino
203,2013,45,0,0,32.11111111,13.33536585,48.96460177,0,223,87054,Mendocino
204,2014,45,0,0,34.8253012,37,45.22727273,0,224,87225,Mendocino
205,2015,45,0,0,34.01470588,0,44.13973799,0,225,87107,Mendocino
206,2016,45,0,0,31.99481865,24.25,38,0,226,87285,Mendocino
207,2017,45,0,0,35.05945946,45.25,54.45454545,0,227,87576,Mendocino
208,2018,45,0,0,31.9602649,35.75,55.18660287,0,228,87401,Mendocino
209,2019,45,0,0,30.72925764,32.5,41.18333333,0,229,86749,Mendocino
210,2010,47,0,32,62.44845361,36,64.0969697,0,230,256721,Merced
211,2011,47,0,23,72.0726257,0,68.2032967,0,231,259297,Merced
212,2012,47,0,0,61.26271186,41,59.18110236,0,232,260867,Merced
213,2013,47,0,31,66.91414141,40,65.85185185,0,233,262026,Merced
214,2014,47,0,16,66.776,57,67.41818182,0,234,264419,Merced
215,2015,47,0,0,64.32718894,55,63.83673469,0,235,266353,Merced
216,2016,47,0,0,61.72888889,49.66666667,59.64492754,0,236,267628,Merced
217,2017,47,0,0,58.30985915,55.5,65.51006711,0,237,271096,Merced
218,2018,47,0,42,57.81632653,51,66.03592814,0,238,274151,Merced
219,2019,47,0,0,51.38,60,53.81415929,0,239,277680,Merced
220,2010,51,0,0,0,65.04815864,16.75,0,250,14257,Mono
221,2011,51,0,0,0,75.60344828,16.70588235,0,251,14422,Mono
222,2012,51,0,0,0,71.35652174,17.47619048,0,252,14331,Mono
223,2013,51,0,0,0,42.68361582,39.36363636,0,253,14067,Mono
224,2014,51,0,0,0,44.29855072,21.8,0,254,14134,Mono
225,2015,51,0,0,0,67.4672619,22.37931034,0,255,14077,Mono
226,2016,51,0,0,0,122.4927954,26.10526316,0,256,14273,Mono
227,2017,51,0,0,0,73.82111437,35,0,257,14354,Mono
228,2018,51,0,0,0,33.70068027,47.53669725,0,258,14403,Mono
229,2019,51,0,0,0,312.1666667,34.58688525,0,259,14444,Mono
230,2010,53,0,29.33333333,36.78810409,36.5,41.01098901,0,260,416373,Monterey
231,2011,53,0,29.66666667,37.13740458,38.40740741,41.64285714,0,261,420456,Monterey
232,2012,53,0,34.6,36.53658537,41.56521739,42.27472527,0,262,424788,Monterey
233,2013,53,0,33.75,36.77625571,44.09677419,45.45045045,0,263,426712,Monterey
234,2014,53,0,0,36.9391635,40.89655172,43.09589041,0,264,428475,Monterey
235,2015,53,0,28,37.35271318,42.36,41.625,0,265,430552,Monterey
236,2016,53,0,0,34.80534351,44.04878049,63.14285714,0,266,433953,Monterey
237,2017,53,0,0,37.34051724,45.89655172,49.21333333,0,267,434534,Monterey
238,2018,53,0,23,35.62264151,42.30508475,53.32258065,0,268,433950,Monterey
239,2019,53,59,0,36.81533101,48.85714286,43.0483871,0,269,434061,Monterey
240,2010,55,0,18.66666667,39.46195652,0,45.85955056,0,270,136759,Napa
241,2011,55,16,25,36.90909091,32.5,52.04040404,0,271,137691,Napa
242,2012,55,0,27.57142857,34.76262626,0,50.66037736,0,272,138538,Napa
243,2013,55,0,30.25,33.09302326,0,54.48275862,0,273,139580,Napa
244,2014,55,0,0,35.89189189,0,50.11340206,0,274,140405,Napa
245,2015,55,5,28,35.83448276,33.5,54.0787037,0,275,140862,Napa
246,2016,55,0,23.5,33.91566265,29,44.82741117,0,276,140840,Napa
247,2017,55,0,27,38.48672566,0,54.992,0,277,139878,Napa
248,2018,55,3,40,35.99393939,13,53.39795918,0,278,138789,Napa
249,2019,55,5.5,0,35.50188679,0,40.1875,0,279,137744,Napa
250,2010,57,0,22,52.49421965,0,46.55555556,0,280,98790,Nevada
251,2011,57,0,0,52.09649123,0,47,0,281,98701,Nevada
252,2012,57,0,0,54.19546742,0,45.23076923,0,282,98137,Nevada
253,2013,57,0,0,56.95252226,0,59.76,0,283,97938,Nevada
254,2014,57,0,0,58.60614525,0,72,0,284,98572,Nevada
255,2015,57,0,0,57.43539326,0,46.625,0,285,98676,Nevada
256,2016,57,0,0,56.50696379,0,54.28571429,0,286,98913,Nevada
257,2017,57,0,0,69.6572238,0,61.16666667,0,287,99367,Nevada
258,2018,57,0,0,53.40366972,0,62.13888889,0,288,99508,Nevada
259,2019,57,0,0,48.36809816,0,42,0,289,99755,Nevada
260,2010,59,0,45.27272727,55.92,0,60.75308642,0,290,3015171,Orange
261,2011,59,0,46.16666667,62.84810127,61.5,62.37969925,0,291,3049271,Orange
262,2012,59,0,46.29411765,57.54464286,56,59.66525424,0,292,3078068,Orange
263,2013,59,0,46,53.34653465,58.33333333,58.55555556,0,293,3104950,Orange
264,2014,59,0,49.88888889,73.56521739,68.5,61.00362319,0,294,3126537,Orange
265,2015,59,0,47.16666667,63.9921875,43,61.46,0,295,3149280,Orange
266,2016,59,0,47.8,61.89595376,60,56.99382716,0,296,3164986,Orange
267,2017,59,0,51.33333333,64.27722772,70.66666667,60.92805755,0,297,3174289,Orange
268,2018,59,0,45.4,53.06770833,65,61.6137931,0,298,3175973,Orange
269,2019,59,0,43.53846154,54.64122137,62.85714286,55.72289157,0,299,3175692,Orange
270,2010,61,0,38.33333333,61.67248908,0,54.75384615,0,300,350021,Placer
271,2011,61,0,38.57142857,61.85,0,61.74576271,0,301,356328,Placer
272,2012,61,0,36.63636364,64.00384615,0,51,0,302,360263,Placer
