,year,county_code,CO,NO2,Ozone,PM10,PM2_5,SO2,census_unique_no,population,county_name
273,2013,61,0,37.66666667,54.09952607,0,60.75675676,0,303,365398,Placer
274,2014,61,0,36,62.91393443,0,58.80672269,0,304,369217,Placer
275,2015,61,0,0,60.79775281,0,60.56122449,0,305,372841,Placer
276,2016,61,0,0,59.70689655,0,52.64473684,0,306,378943,Placer
277,2017,61,0,30,60.43666667,50,51.74603175,0,307,385115,Placer
278,2018,61,0,32,65.996633,59,71.10769231,0,308,392330,Placer
279,2019,61,0,43.5,52.7559322,51.5,50.42424242,0,309,398329,Placer
280,2010,63,0,0,0,0,40.20967742,0,310,19914,Plumas
281,2011,63,0,0,0,0,47.14754098,0,311,19719,Plumas
282,2012,63,0,0,0,0,48.08870968,0,312,19377,Plumas
283,2013,63,0,0,0,0,52.28571429,0,313,18895,Plumas
284,2014,63,0,0,0,0,53.71653543,0,314,18622,Plumas
285,2015,63,0,0,0,0,55.04545455,0,315,18427,Plumas
286,2016,63,0,0,0,0,40,0,316,18665,Plumas
287,2017,63,0,0,0,0,46.62678063,0,317,18660,Plumas
288,2018,63,0,0,0,0,43.68285714,0,318,18741,Plumas
289,2019,63,0,0,0,0,35.48093842,0,319,18807,Plumas
290,2010,65,0,52.33333333,115.3056995,92.83870968,73.2,0,320,2201576,Riverside
291,2011,65,0,0,118.0597826,96,81.26717557,87.5,321,2234070,Riverside
292,2012,65,0,47,119.8702703,87.77272727,78.00735294,0,322,2261204,Riverside
293,2013,65,0,0,106.9848485,92.58,74.64102564,0,323,2286755,Riverside
294,2014,65,0,0,108.7609756,104.484375,80.5625,0,324,2316162,Riverside
295,2015,65,0,0,103.4278351,95.921875,75.46728972,0,325,2345816,Riverside
296,2016,65,0,0,103.8333333,93.77966102,71.50515464,0,326,2380081,Riverside
297,2017,65,0,45,111.2179487,94.48717949,70.58241758,0,327,2414964,Riverside
298,2018,65,0,48,102.3799127,94.8372093,73.27173913,0,328,2445789,Riverside
299,2019,65,0,0,93.92712551,80.16666667,69.47142857,0,329,2470546,Riverside
300,2010,67,0,46.42857143,61.15350877,54,57.13114754,0,330,1421383,Sacramento
301,2011,67,0,40,69.59821429,49,70.4,0,331,1433730,Sacramento
302,2012,67,0,37.77777778,68.01515152,61,61.60869565,0,332,1444852,Sacramento
303,2013,67,0,41,57.12727273,54.2,71.49635036,0,333,1457341,Sacramento
304,2014,67,0,39.33333333,61.82591093,60,58.6460177,0,334,1474917,Sacramento
305,2015,67,0,33.25,60.34715026,0,64.07738095,0,335,1493674,Sacramento
306,2016,67,0,36,61.87782805,0,58.94285714,0,336,1510987,Sacramento
307,2017,67,0,33,60.43627451,63.8,66.54193548,0,337,1527301,Sacramento
308,2018,67,0,41,58.67326733,51.4,73.01910828,0,338,1538746,Sacramento
309,2019,67,0,38,49.73333333,59.5,59.43965517,0,339,1552058,Sacramento
310,2010,69,0,0,43.26506024,0,47.48484848,0,340,55516,San Benito
311,2011,69,0,0,43.34076433,54.33333333,45.3125,0,341,55977,San Benito
312,2012,69,0,0,45.44827586,76,43.17647059,0,342,56599,San Benito
313,2013,69,0,0,44.40498442,46.25,48.225,0,343,57239,San Benito
314,2014,69,0,0,43.88695652,44,50.52631579,0,344,57825,San Benito
315,2015,69,0,0,42.17302053,41,40.04347826,0,345,58216,San Benito
316,2016,69,0,0,41.79261364,0,48.64285714,0,346,59225,San Benito
317,2017,69,0,0,42.8978979,57.66666667,54.24137931,0,347,60164,San Benito
318,2018,69,0,0,41.98442368,53,67.51162791,0,348,61467,San Benito
319,2019,69,0,0,39.83861671,57.14285714,45.09090909,0,349,62808,San Benito
320,2010,71,0,62.1,113.7467249,0,67.808,71,350,2040848,San Bernardino
321,2011,71,0,46.75,116.6388889,77,71.84172662,0,351,2060827,San Bernardino
322,2012,71,0,54.29411765,116.3171806,66.55555556,69.12389381,0,352,2073512,San Bernardino
323,2013,71,0,52.875,107.7641921,91,69.51648352,0,353,2082738,San Bernardino
324,2014,71,0,51.11111111,110.3069767,78.35294118,68.42608696,0,354,2099181,San Bernardino
325,2015,71,0,59.77419355,111.9211823,81.57142857,71.31451613,0,355,2115411,San Bernardino
326,2016,71,0,65.81081081,120.4215686,91,68.45689655,0,356,2131960,San Bernardino
327,2017,71,0,56.88,125.9497717,79.73333333,66.96190476,101,357,2150945,San Bernardino
328,2018,71,0,53.1,120.172093,76,69.65873016,0,358,2166753,San Bernardino
329,2019,71,0,50.5625,108.5,88.28571429,69.40625,0,359,2180085,San Bernardino
330,2010,73,0,61.76190476,72.12209302,63.33333333,62.93918919,0,360,3103212,San Diego
331,2011,73,0,58.82142857,76.33576642,68.14285714,63.38541667,0,361,3137156,San Diego
332,2012,73,0,53.05882353,77.72108844,84.51612903,62.30994152,0,362,3174335,San Diego
333,2013,73,64.75,61.35,73.61184211,109.7142857,64.07006369,0,363,3209768,San Diego
334,2014,73,0,58.17647059,72.60096154,72.33333333,61.104,0,364,3248877,San Diego
335,2015,73,0,48.25,70.58173077,78,64.81632653,0,365,3280850,San Diego
336,2016,73,0,62.75,77.71428571,0,61.36231884,0,366,3306089,San Diego
337,2017,73,0,50.66666667,78.71487603,0,62.975,0,367,3321237,San Diego
338,2018,73,0,41,74.14851485,0,63.13580247,0,368,3333861,San Diego
339,2019,73,0,63,70.47727273,95.33333333,61.70652174,0,369,3338330,San Diego
340,2010,75,0,45.92156863,30.01041667,33,49.91705069,0,370,805505,San Francisco
341,2011,75,0,48.75,30.75806452,0,52.56521739,0,371,815650,San Francisco
342,2012,75,0,42.70588235,29.88571429,0,45.96078431,0,372,828876,San Francisco
343,2013,75,0,39.45614035,29.87058824,0,48.61434978,0,373,839572,San Francisco
344,2014,75,0,36.70422535,28.83088235,0,44.20886076,0,374,850750,San Francisco
345,2015,75,0,37.13235294,29.75609756,0,49.73684211,0,375,863010,San Francisco
346,2016,75,0,35.02222222,28.5974026,0,44.22891566,0,376,871512,San Francisco
347,2017,75,0,38.87234043,31.69465649,0,51.12299465,0,377,878040,San Francisco
348,2018,75,3,36.76470588,30.84920635,32,54.1773399,0,378,880696,San Francisco
349,2019,75,0,32.89285714,33.62209302,0,42.81212121,0,379,881549,San Francisco
350,2010,77,0,34.45,49.53061224,0,57.70469799,0,380,687127,San Joaquin
351,2011,77,0,38.4,56.96601942,52,71.14,0,381,694354,San Joaquin
352,2012,77,0,51.33333333,66.14358974,67,62.97560976,0,382,699593,San Joaquin
353,2013,77,0,0,58.61363636,60.6875,68.24521073,0,383,702046,San Joaquin
354,2014,77,0,34.5,58.5,62,68.23308271,0,384,711579,San Joaquin
355,2015,77,0,41,59.67647059,58.16666667,66.43085106,0,385,722271,San Joaquin
356,2016,77,0,28,65.45138889,51,58.8156682,0,386,732809,San Joaquin
357,2017,77,0,40,50.77777778,58.6,68.20134228,0,387,743296,San Joaquin
358,2018,77,0,42,53.01298701,59,72.3627451,0,388,752491,San Joaquin
359,2019,77,0,32,46.33898305,62.76470588,61.66055046,0,389,762148,San Joaquin
360,2010,79,0,0,61.1744186,63.09756098,55.24242424,0,390,269802,San Luis Obispo
361,2011,79,0,0,62.64974619,59.15384615,59.57419355,0,391,271058,San Luis Obispo
362,2012,79,0,0,63.03265306,66.92857143,57.55913978,0,392,274160,San Luis Obispo
363,2013,79,0,0,62.05172414,65.87878788,62.07741935,94,393,275696,San Luis Obispo
364,2014,79,0,0,57.77094972,64.71428571,59.5,0,394,278227,San Luis Obispo
365,2015,79,0,0,55.87434555,65,55.12837838,0,395,280077,San Luis Obispo
366,2016,79,0,0,55.07630522,64,52.26666667,0,396,281803,San Luis Obispo
367,2017,79,0,0,55.62085308,63.18604651,58.74774775,0,397,282481,San Luis Obispo
368,2018,79,0,0,50.44017094,56.25641026,56.90217391,0,398,283354,San Luis Obispo
369,2019,79,0,0,48.45744681,61.23684211,52.13333333,0,399,283111,San Luis Obispo
370,2010,81,0,31.52173913,33.98181818,0,45.0872093,0,400,719699,San Mateo
371,2011,81,0,31.7,32.41772152,0,46.44623656,0,401,728344,San Mateo
372,2012,81,0,33.34615385,31.75886525,0,44.58291457,0,402,739224,San Mateo
373,2013,81,0,33.95454545,33.14655172,0,48.98678414,0,403,748661,San Mateo
374,2014,81,0,29.24324324,33.08648649,0,43.14788732,0,404,757204,San Mateo
375,2015,81,0,28.725,32.37826087,0,45.68085106,0,405,765055,San Mateo
376,2016,81,0,30.5,33.79831933,0,42.39545455,0,406,767906,San Mateo
377,2017,81,0,31.72222222,34.76219512,0,48.13661202,0,407,768901,San Mateo
378,2018,81,0,32.77272727,32.30434783,0,50.27317073,0,408,768681,San Mateo
379,2019,81,0,30.95238095,33.8708134,0,41.08888889,0,409,766573,San Mateo
380,2010,83,0,38,48.75585284,40,51.59375,0,410,424231,Santa Barbara
381,2011,83,0,46.66666667,51.63186813,54.33333333,52.10795455,40,411,425453,Santa Barbara
382,2012,83,0,0,49.84306569,0,52.53409091,88.25,412,429699,Santa Barbara
383,2013,83,0,42,48.93700787,57.5,51.02970297,72.25,413,434601,Santa Barbara
384,2014,83,0,46,49.46963563,56.625,51.93457944,117,414,439045,Santa Barbara
385,2015,83,0,41.66666667,48.13944223,57.6,50.44339623,0,415,442229,Santa Barbara
386,2016,83,0,0,44.45559846,85.54285714,50.48611111,0,416,444340,Santa Barbara
387,2017,83,0,0,47.256917,70.07142857,67.10204082,0,417,445298,Santa Barbara
388,2018,83,0,0,47.21428571,56.84615385,54.31395349,0,418,445780,Santa Barbara
389,2019,83,0,0,44.92542373,52.61538462,50.1754386,0,419,446499,Santa Barbara
390,2010,85,0,36,44.61627907,0,51.32369942,0,420,1786040,Santa Clara
391,2011,85,0,37.2,47.78947368,0,54.45283019,0,421,1812054,Santa Clara
392,2012,85,0,37.33333333,44.35714286,0,51.0952381,0,422,1837853,Santa Clara
393,2013,85,0,34,44.84415584,0,58.45410628,0,423,1866425,Santa Clara
394,2014,85,0,32.55555556,43.33,51,51.58394161,0,424,1891753,Santa Clara
395,2015,85,0,35.53333333,44.36898396,0,53.45398773,0,425,1916285,Santa Clara
396,2016,85,0,28.71428571,40.82722513,0,47.85714286,0,426,1928368,Santa Clara
397,2017,85,0,31.5625,45.01492537,0,57.48648649,0,427,1932510,Santa Clara
398,2018,85,0,34.28571429,42.64457831,0,60.21354167,0,428,1932337,Santa Clara
399,2019,85,0,35.14285714,42.53669725,61,50.58992806,0,429,1927852,Santa Clara
400,2010,87,0,0,32.99585062,0,36.30645161,0,430,263147,Santa Cruz
401,2011,87,0,0,34.72131148,0,39.52892562,0,431,264858,Santa Cruz
402,2012,87,0,0,34.3447099,0,35.97222222,0,432,266340,Santa Cruz
403,2013,87,0,0,37.30991736,0,66.02439024,0,433,268816,Santa Cruz
404,2014,87,0,0,33.03278689,0,55.47933884,0,434,270861,Santa Cruz
405,2015,87,0,0,33.22834646,0,46.24324324,0,435,273503,Santa Cruz
406,2016,87,0,0,30.8627451,0,38.1981982,0,436,274396,Santa Cruz
407,2017,87,0,0,34.74122807,0,46.43065693,0,437,274856,Santa Cruz
408,2018,87,0,0,34.28959276,0,48.125,0,438,273841,Santa Cruz
409,2019,87,0,0,34.05725191,0,40.6407767,0,439,273213,Santa Cruz
410,2010,89,0,0,49.88135593,0,55.63636364,0,440,177274,Shasta
411,2011,89,0,0,47.38810198,39,62.81818182,0,441,177588,Shasta
412,2012,89,0,0,49.21629213,0,62.3,0,442,177875,Shasta
413,2013,89,0,0,45.15954416,36,57.53846154,0,443,178397,Shasta
414,2014,89,0,0,47.38135593,37.5,53.33333333,0,444,178844,Shasta
415,2015,89,0,0,50.13841808,0,62.36363636,0,445,178314,Shasta
416,2016,89,0,0,46.80716253,0,44.66666667,0,446,178571,Shasta
417,2017,89,0,0,50.31355932,0,71.36363636,0,447,179384,Shasta
418,2018,89,0,0,48.45772595,75,94,0,448,179709,Shasta
419,2019,89,0,0,42.41193182,23,55.8,0,449,180080,Shasta
420,2010,93,0,0,33.02272727,16,38.875,0,460,44938,Siskiyou
421,2011,93,0,0,35.22485207,17.5,42.125,0,461,44615,Siskiyou
422,2012,93,0,0,36.75362319,19,55.73333333,0,462,44079,Siskiyou
423,2013,93,0,0,36.87573964,34,55.90909091,0,463,43532,Siskiyou
424,2014,93,0,0,35.69740634,20.5,72.92857143,0,464,43338,Siskiyou
425,2015,93,0,0,35.303207,18,66.29411765,0,465,43254,Siskiyou
426,2016,93,0,0,27.75438596,0,33.25,0,466,43376,Siskiyou
427,2017,93,0,0,26.08695652,0,32.51724138,0,467,43622,Siskiyou
428,2018,93,0,0,36.90041494,0,85.45967742,0,468,43550,Siskiyou
429,2019,93,0,0,35.43129771,0,45.18446602,0,469,43539,Siskiyou
430,2010,95,0,34,40.42666667,0,51.43697479,0,470,413967,Solano
431,2011,95,0,37.6,41.86792453,0,57.88513514,0,471,416342,Solano
432,2012,95,0,33.625,42.90909091,0,51.55905512,0,472,419674,Solano
433,2013,95,0,34,40.03333333,0,57.62087912,0,473,423659,Solano
434,2014,95,0,35,41.58139535,0,51.09895833,0,474,429006,Solano
435,2015,95,0,28.66666667,42.1840796,38,55.91719745,0,475,433409,Solano
436,2016,95,0,30.66666667,39.89423077,0,47.9483871,0,476,438858,Solano
437,2017,95,0,31,43.78894472,0,56.12269939,0,477,443511,Solano
438,2018,95,0,36.66666667,39.29891304,0,59.02808989,0,478,445725,Solano
439,2019,95,0,38,39.83111111,0,48.45652174,0,479,447643,Solano
440,2010,97,0,27.625,29.01098901,26,41.3908046,0,480,484755,Sonoma
441,2011,97,0,26.57142857,30.6954023,19,47.68852459,0,481,487421,Sonoma
442,2012,97,0,24.28571429,33.42926829,0,46.05844156,0,482,489993,Sonoma
443,2013,97,0,33.33333333,32.73394495,36,50.13380282,0,483,494073,Sonoma
444,2014,97,0,0,36.22907489,26.5,44.16911765,0,484,498560,Sonoma
445,2015,97,0,27,34.35205993,29.33333333,48.30851064,0,485,500863,Sonoma
446,2016,97,0,0,32.41275168,36.5,39.9375,0,486,502547,Sonoma
447,2017,97,0,0,36.25301205,37.5,51.35964912,0,487,502469,Sonoma
448,2018,97,0,58,35.20714286,39,62.80487805,0,488,498643,Sonoma
449,2019,97,0,12.66666667,33.68217054,26,37.10638298,0,489,494336,Sonoma
450,2010,99,0,0,57.6712963,0,68.57718121,0,490,515145,Stanislaus
451,2011,99,0,0,67.63402062,0,79.28654971,0,491,517560,Stanislaus
452,2012,99,0,32,75.90594059,55,68.67901235,0,492,520424,Stanislaus
453,2013,99,0,40,60.98623853,55,82.22068966,0,493,523451,Stanislaus
454,2014,99,0,0,64.28629032,51.66666667,75,0,494,528015,Stanislaus
455,2015,99,0,0,66.31683168,45.11111111,70.85714286,0,495,533211,Stanislaus
456,2016,99,0,33,64.01485149,42.5,65.20754717,0,496,539255,Stanislaus
457,2017,99,0,32,63.40350877,65.875,74.53125,0,497,544717,Stanislaus
458,2018,99,0,34.5,61.85221675,54.11111111,72.90728477,0,498,548126,Stanislaus
459,2019,99,0,0,52.07346939,66.53846154,64.68224299,0,499,550660,Stanislaus
460,2010,101,0,30.73333333,46.23809524,0,49.08791209,0,500,94751,Sutter
461,2011,101,0,43.2,54.64583333,0,60.37037037,0,501,94482,Sutter
462,2012,101,0,42.3,53.90086207,53,54.1300813,0,502,94189,Sutter
463,2013,101,0,32.2,49.07296137,51,61.27777778,0,503,94507,Sutter
464,2014,101,0,32.2,52.67,61,57.26415094,0,504,94778,Sutter
465,2015,101,1,26.5,51.63090129,0,60.99224806,0,505,95282,Sutter
466,2016,101,0,0,64.92647059,0,51.65432099,0,506,95742,Sutter
467,2017,101,0,0,47.52325581,61.25,60.02645503,0,507,96204,Sutter
468,2018,101,0,0,58.25301205,56,66.77272727,0,508,96348,Sutter
469,2019,101,0,0,44.46586345,54.42857143,52.8440367,0,509,96971,Sutter
470,2010,103,0,0,60.31308411,46,51.65333333,0,510,63559,Tehama
471,2011,103,0,0,54.71818182,17,54.20833333,0,511,63331,Tehama
472,2012,103,0,0,55.19503546,0,51.14285714,0,512,63212,Tehama
473,2013,103,0,0,48.97979798,33,45.43283582,0,513,62875,Tehama
474,2014,103,0,0,51.84242424,11,36.66666667,0,514,62801,Tehama
475,2015,103,0,0,51.54340836,15.5,48.42307692,0,515,63158,Tehama
476,2016,103,0,0,57.38461538,21,35.75,0,516,63453,Tehama
477,2017,103,0,0,46.7218543,0,48.87301587,0,517,63847,Tehama
478,2018,103,0,0,52.14644351,0,55.68253968,0,518,64018,Tehama
479,2019,103,0,0,44.13622291,40,45.73170732,0,519,65084,Tehama
480,2010,105,0,0,0,13.84210526,9.857142857,0,520,13755,Trinity
481,2011,105,0,0,0,15.12,50.57297297,0,521,13685,Trinity
482,2012,105,0,0,0,14,53.19590643,0,522,13489,Trinity
483,2013,105,0,0,0,23.55555556,41.13,0,523,13427,Trinity
484,2014,105,0,0,0,0,14.59821429,0,524,13128,Trinity
485,2015,105,0,0,0,0,11.01470588,0,525,13094,Trinity
486,2016,105,0,0,0,0,42.80239521,0,526,12828,Trinity
487,2017,105,0,0,0,0,56.30541872,0,527,12726,Trinity
488,2018,105,0,0,0,0,49.33333333,0,528,12567,Trinity
489,2019,105,0,0,0,0,22.36802974,0,529,12285,Trinity
490,2010,107,0,37,92.21917808,47,67.90277778,0,530,442969,Tulare
491,2011,107,0,47,103.3413462,0,80.66025641,0,531,446784,Tulare
492,2012,107,0,0,95.58436214,51,77.7295082,0,532,449779,Tulare
493,2013,107,0,0,92.25909091,0,86.72413793,0,533,452460,Tulare
494,2014,107,0,0,91.30493274,74,83.5106383,0,534,455138,Tulare
495,2015,107,0,0,94.0631068,53.6,73.56493506,0,535,457161,Tulare
496,2016,107,0,0,93.06306306,54.57142857,74.32116788,0,536,459235,Tulare
497,2017,107,0,33,88.29661017,67.33333333,83.25210084,0,537,462308,Tulare
498,2018,107,0,0,88.54077253,56.375,81.95967742,0,538,464589,Tulare
499,2019,107,0,31.5,75.88429752,89.68181818,62.81818182,0,539,466195,Tulare
500,2010,109,0,0,46.60273973,0,0,0,540,55190,Tuolumne
501,2011,109,0,0,47.44507042,0,0,0,541,54830,Tuolumne
502,2012,109,0,0,49.73626374,0,0,0,542,54221,Tuolumne
503,2013,109,0,0,44.51923077,0,0,0,543,53997,Tuolumne
504,2014,109,0,0,52.64071856,0,0,0,544,53851,Tuolumne
505,2015,109,0,0,46.8489011,0,0,0,545,53615,Tuolumne
506,2016,109,0,0,56.71751412,0,0,0,546,53770,Tuolumne
507,2017,109,0,0,53.29281768,0,0,0,547,53976,Tuolumne
508,2018,109,0,0,48.87931034,0,0,0,548,54387,Tuolumne
509,2019,109,0,0,45.84916201,0,0,0,549,54478,Tuolumne
510,2010,111,0,40.90909091,55.58695652,0,55.28125,0,550,825097,Ventura
511,2011,111,0,51.66666667,55.58858859,0,54.23076923,0,551,830099,Ventura
512,2012,111,0,44.75,63.5951417,73,54.60526316,0,552,833516,Ventura
513,2013,111,0,35.66666667,54.62393162,76,54.99166667,0,553,838136,Ventura
514,2014,111,0,34,61.20675105,56.75,54.09756098,0,554,842297,Ventura
515,2015,111,0,36.75,58.18584071,53,53.77862595,0,555,845802,Ventura
516,2016,111,0,0,55.36206897,63.57142857,54.03149606,0,556,847323,Ventura
517,2017,111,0,0,59.964,77.5,76.54205607,0,557,849044,Ventura
518,2018,111,0,34,58.00469484,67.33333333,56.02173913,0,558,848142,Ventura
519,2019,111,0,33,52.31338028,68.54545455,52.18461538,0,559,846006,Ventura
520,2010,113,0,25.66666667,38.66181818,43.25,51.02702703,0,560,201073,Yolo
521,2011,113,0,26.4,49.2195122,0,56.64795918,0,561,201954,Yolo
522,2012,113,0,0,47.9609375,0,50.36363636,0,562,204576,Yolo
523,2013,113,0,29,40.36462094,52,52.51219512,0,563,206292,Yolo
524,2014,113,0,27,41.19008264,41,46.87394958,0,564,208398,Yolo
525,2015,113,0,20,45.2173913,0,55.33082707,0,565,212037,Yolo
526,2016,113,0,28,41.50177936,58,47.53012048,0,566,215627,Yolo
527,2017,113,0,19,43.82156134,61,54.91489362,0,567,218477,Yolo
528,2018,113,0,0,42.52208835,43.5,64.13157895,0,568,220118,Yolo
529,2019,113,0,18,41.98924731,50.66666667,50.25609756,0,569,220500,Yolo
530,2011,3,0,0,0,0,44.71428571,0,11,1093,Alpine
531,2012,3,0,0,0,0,40.20833333,0,12,1110,Alpine
532,2013,3,0,0,0,0,63.4375,0,13,1128,Alpine
533,2014,3,0,0,0,0,24.58,0,14,1080,Alpine
534,2015,3,0,0,0,0,107.2258065,0,15,1077,Alpine
535,2016,3,0,0,0,0,26.20833333,0,16,1047,Alpine
